"Host_code" "Grid_code" "quadra_A" "quadra_B" "dist"
"3268" "21_GUA_060400" "21_GUA_06" 4 8 3.39411254969543
"3269" "21_GUA_060400" "21_GUA_06" 4 9 6.92964645562817
"3270" "21_GUA_060500" "21_GUA_06" 5 6 5
"3271" "21_GUA_060500" "21_GUA_06" 5 7 7.07106781186548
"3272" "21_GUA_060500" "21_GUA_06" 5 8 5
"3273" "21_GUA_060500" "21_GUA_06" 5 9 3.53553390593274
"3274" "22_AFS_010100" "22_AFS_01" 1 2 9.8
"3275" "22_AFS_010100" "22_AFS_01" 1 3 13.8592929112563
"3276" "22_AFS_010100" "22_AFS_01" 1 4 9.8
"3277" "22_AFS_010100" "22_AFS_01" 1 5 3.39411254969543
"3278" "22_AFS_010100" "22_AFS_01" 1 6 7.77946013551069
"3279" "22_AFS_010100" "22_AFS_01" 1 7 10.4651803615609
"3280" "22_AFS_010100" "22_AFS_01" 1 8 7.77946013551069
"3281" "22_AFS_010100" "22_AFS_01" 1 9 6.92964645562817
"3282" "22_AFS_010200" "22_AFS_01" 2 3 9.8
"3283" "22_AFS_010200" "22_AFS_01" 2 4 13.8592929112563
"3284" "22_AFS_010200" "22_AFS_01" 2 5 7.77946013551069
"3285" "22_AFS_010200" "22_AFS_01" 2 6 3.39411254969543
"3286" "22_AFS_010200" "22_AFS_01" 2 7 7.77946013551069
"3287" "22_AFS_010200" "22_AFS_01" 2 8 10.4651803615609
"3288" "22_AFS_010200" "22_AFS_01" 2 9 6.92964645562817
"3289" "22_AFS_010300" "22_AFS_01" 3 4 9.8
"3290" "22_AFS_010300" "22_AFS_01" 3 5 10.4651803615609
"3291" "22_AFS_010300" "22_AFS_01" 3 6 7.77946013551069
"3292" "22_AFS_010300" "22_AFS_01" 3 7 3.39411254969543
"3293" "22_AFS_010300" "22_AFS_01" 3 8 7.77946013551069
"3294" "22_AFS_010300" "22_AFS_01" 3 9 6.92964645562817
"3295" "22_AFS_010400" "22_AFS_01" 4 5 7.77946013551069
"3296" "22_AFS_010400" "22_AFS_01" 4 6 10.4651803615609
"3297" "22_AFS_010400" "22_AFS_01" 4 7 7.77946013551069
"3298" "22_AFS_010400" "22_AFS_01" 4 8 3.39411254969543
"3299" "22_AFS_010400" "22_AFS_01" 4 9 6.92964645562817
"3300" "22_AFS_010500" "22_AFS_01" 5 6 5
"3301" "22_AFS_010500" "22_AFS_01" 5 7 7.07106781186548
"3302" "22_AFS_010500" "22_AFS_01" 5 8 5
"3303" "22_AFS_010500" "22_AFS_01" 5 9 3.53553390593274
"3304" "22_AFS_010600" "22_AFS_01" 6 7 5
"3305" "22_AFS_010600" "22_AFS_01" 6 8 7.07106781186548
"3306" "22_AFS_010600" "22_AFS_01" 6 9 3.53553390593274
"3307" "22_AFS_010700" "22_AFS_01" 7 8 5
"3308" "22_AFS_010700" "22_AFS_01" 7 9 3.53553390593274
"3309" "22_AFS_010800" "22_AFS_01" 8 9 3.53553390593274
"3310" "22_AFS_020100" "22_AFS_02" 1 2 9.8
"3311" "22_AFS_020100" "22_AFS_02" 1 3 13.8592929112563
"3312" "22_AFS_020100" "22_AFS_02" 1 4 9.8
"3313" "22_AFS_020100" "22_AFS_02" 1 5 3.39411254969543
"3314" "22_AFS_020100" "22_AFS_02" 1 6 7.77946013551069
"3315" "22_AFS_020100" "22_AFS_02" 1 7 10.4651803615609
"3316" "22_AFS_020100" "22_AFS_02" 1 8 7.77946013551069
"3317" "22_AFS_020100" "22_AFS_02" 1 9 6.92964645562817
"3318" "22_AFS_020200" "22_AFS_02" 2 3 9.8
"3319" "22_AFS_020200" "22_AFS_02" 2 4 13.8592929112563
"3320" "22_AFS_020200" "22_AFS_02" 2 5 7.77946013551069
"3321" "22_AFS_020200" "22_AFS_02" 2 6 3.39411254969543
"3322" "22_AFS_020200" "22_AFS_02" 2 7 7.77946013551069
"3323" "22_AFS_020200" "22_AFS_02" 2 8 10.4651803615609
"3324" "22_AFS_020200" "22_AFS_02" 2 9 6.92964645562817
"3325" "22_AFS_020300" "22_AFS_02" 3 4 9.8
"3326" "22_AFS_020300" "22_AFS_02" 3 5 10.4651803615609
"3327" "22_AFS_020300" "22_AFS_02" 3 6 7.77946013551069
"3328" "22_AFS_020300" "22_AFS_02" 3 7 3.39411254969543
"3329" "22_AFS_020300" "22_AFS_02" 3 8 7.77946013551069
"3330" "22_AFS_020300" "22_AFS_02" 3 9 6.92964645562817
"3331" "22_AFS_020400" "22_AFS_02" 4 5 7.77946013551069
"3332" "22_AFS_020400" "22_AFS_02" 4 6 10.4651803615609
"3333" "22_AFS_020400" "22_AFS_02" 4 7 7.77946013551069
"3334" "22_AFS_020400" "22_AFS_02" 4 8 3.39411254969543
"3335" "22_AFS_020400" "22_AFS_02" 4 9 6.92964645562817
"3336" "22_AFS_020500" "22_AFS_02" 5 6 5
"3337" "22_AFS_020500" "22_AFS_02" 5 7 7.07106781186548
"3338" "22_AFS_020500" "22_AFS_02" 5 8 5
"3339" "22_AFS_020500" "22_AFS_02" 5 9 3.53553390593274
"3340" "22_AFS_020600" "22_AFS_02" 6 7 5
"3341" "22_AFS_020600" "22_AFS_02" 6 8 7.07106781186548
"3342" "22_AFS_020600" "22_AFS_02" 6 9 3.53553390593274
"3343" "22_AFS_020700" "22_AFS_02" 7 8 5
"3344" "22_AFS_020700" "22_AFS_02" 7 9 3.53553390593274
"3345" "22_AFS_020800" "22_AFS_02" 8 9 3.53553390593274
"3346" "22_AFS_030100" "22_AFS_03" 1 2 9.8
"3347" "22_AFS_030100" "22_AFS_03" 1 3 13.8592929112563
"3348" "22_AFS_030100" "22_AFS_03" 1 4 9.8
"3349" "22_AFS_030100" "22_AFS_03" 1 5 3.39411254969543
"3350" "22_AFS_030100" "22_AFS_03" 1 6 7.77946013551069
"3351" "22_AFS_030100" "22_AFS_03" 1 7 10.4651803615609
"3352" "22_AFS_030100" "22_AFS_03" 1 8 7.77946013551069
"3353" "22_AFS_030100" "22_AFS_03" 1 9 6.92964645562817
"3354" "22_AFS_030200" "22_AFS_03" 2 3 9.8
"3355" "22_AFS_030200" "22_AFS_03" 2 4 13.8592929112563
"3356" "22_AFS_030200" "22_AFS_03" 2 5 7.77946013551069
"3357" "22_AFS_030200" "22_AFS_03" 2 6 3.39411254969543
"3358" "22_AFS_030200" "22_AFS_03" 2 7 7.77946013551069
"3359" "22_AFS_030200" "22_AFS_03" 2 8 10.4651803615609
"3360" "22_AFS_030200" "22_AFS_03" 2 9 6.92964645562817
"3361" "22_AFS_030300" "22_AFS_03" 3 4 9.8
"3362" "22_AFS_030300" "22_AFS_03" 3 5 10.4651803615609
"3363" "22_AFS_030300" "22_AFS_03" 3 6 7.77946013551069
"3364" "22_AFS_030300" "22_AFS_03" 3 7 3.39411254969543
"3365" "22_AFS_030300" "22_AFS_03" 3 8 7.77946013551069
"3366" "22_AFS_030300" "22_AFS_03" 3 9 6.92964645562817
"3367" "22_AFS_030400" "22_AFS_03" 4 5 7.77946013551069
"3368" "22_AFS_030400" "22_AFS_03" 4 6 10.4651803615609
"3369" "22_AFS_030400" "22_AFS_03" 4 7 7.77946013551069
"3370" "22_AFS_030400" "22_AFS_03" 4 8 3.39411254969543
"3371" "22_AFS_030400" "22_AFS_03" 4 9 6.92964645562817
"3372" "22_AFS_030500" "22_AFS_03" 5 6 5
"3373" "22_AFS_030500" "22_AFS_03" 5 7 7.07106781186548
"3374" "22_AFS_030500" "22_AFS_03" 5 8 5
"3375" "22_AFS_030500" "22_AFS_03" 5 9 3.53553390593274
"3376" "22_AFS_030600" "22_AFS_03" 6 7 5
"3377" "22_AFS_030600" "22_AFS_03" 6 8 7.07106781186548
"3378" "22_AFS_030600" "22_AFS_03" 6 9 3.53553390593274
"3379" "22_AFS_030700" "22_AFS_03" 7 8 5
"3380" "22_AFS_030700" "22_AFS_03" 7 9 3.53553390593274
"3381" "22_AFS_030800" "22_AFS_03" 8 9 3.53553390593274
"3382" "22_AFS_040100" "22_AFS_04" 1 2 9.8
"3383" "22_AFS_040100" "22_AFS_04" 1 3 13.8592929112563
"3384" "22_AFS_040100" "22_AFS_04" 1 4 9.8
"3385" "22_AFS_040100" "22_AFS_04" 1 5 3.39411254969543
"3386" "22_AFS_040100" "22_AFS_04" 1 6 7.77946013551069
"3387" "22_AFS_040100" "22_AFS_04" 1 7 10.4651803615609
"3388" "22_AFS_040100" "22_AFS_04" 1 8 7.77946013551069
"3389" "22_AFS_040100" "22_AFS_04" 1 9 6.92964645562817
"3390" "22_AFS_040200" "22_AFS_04" 2 3 9.8
"3391" "22_AFS_040200" "22_AFS_04" 2 4 13.8592929112563
"3392" "22_AFS_040200" "22_AFS_04" 2 5 7.77946013551069
"3393" "22_AFS_040200" "22_AFS_04" 2 6 3.39411254969543
"3394" "22_AFS_040200" "22_AFS_04" 2 7 7.77946013551069
"3395" "22_AFS_040200" "22_AFS_04" 2 8 10.4651803615609
"3396" "22_AFS_040200" "22_AFS_04" 2 9 6.92964645562817
"3397" "22_AFS_040300" "22_AFS_04" 3 4 9.8
"3398" "22_AFS_040300" "22_AFS_04" 3 5 10.4651803615609
"3399" "22_AFS_040300" "22_AFS_04" 3 6 7.77946013551069
"3400" "22_AFS_040300" "22_AFS_04" 3 7 3.39411254969543
"3401" "22_AFS_040300" "22_AFS_04" 3 8 7.77946013551069
"3402" "22_AFS_040300" "22_AFS_04" 3 9 6.92964645562817
"3403" "22_AFS_040400" "22_AFS_04" 4 5 7.77946013551069
"3404" "22_AFS_040400" "22_AFS_04" 4 6 10.4651803615609
"3405" "22_AFS_040400" "22_AFS_04" 4 7 7.77946013551069
"3406" "22_AFS_040400" "22_AFS_04" 4 8 3.39411254969543
"3407" "22_AFS_040400" "22_AFS_04" 4 9 6.92964645562817
"3408" "22_AFS_040500" "22_AFS_04" 5 6 5
"3409" "22_AFS_040500" "22_AFS_04" 5 7 7.07106781186548
"3410" "22_AFS_040500" "22_AFS_04" 5 8 5
"3411" "22_AFS_040500" "22_AFS_04" 5 9 3.53553390593274
"3412" "22_AFS_040600" "22_AFS_04" 6 7 5
"3413" "22_AFS_040600" "22_AFS_04" 6 8 7.07106781186548
"3414" "22_AFS_040600" "22_AFS_04" 6 9 3.53553390593274
"3415" "22_AFS_040700" "22_AFS_04" 7 8 5
"3416" "22_AFS_040700" "22_AFS_04" 7 9 3.53553390593274
"3417" "22_AFS_040800" "22_AFS_04" 8 9 3.53553390593274
"3418" "22_AFS_050100" "22_AFS_05" 1 2 9.8
"3419" "22_AFS_050100" "22_AFS_05" 1 3 13.8592929112563
"3420" "22_AFS_050100" "22_AFS_05" 1 4 9.8
"3421" "22_AFS_050100" "22_AFS_05" 1 5 3.39411254969543
"3422" "22_AFS_050100" "22_AFS_05" 1 6 7.77946013551069
"3423" "22_AFS_050100" "22_AFS_05" 1 7 10.4651803615609
"3424" "22_AFS_050100" "22_AFS_05" 1 8 7.77946013551069
"3425" "22_AFS_050100" "22_AFS_05" 1 9 6.92964645562817
"3426" "22_AFS_050200" "22_AFS_05" 2 3 9.8
"3427" "22_AFS_050200" "22_AFS_05" 2 4 13.8592929112563
"3428" "22_AFS_050200" "22_AFS_05" 2 5 7.77946013551069
"3429" "22_AFS_050200" "22_AFS_05" 2 6 3.39411254969543
"3430" "22_AFS_050200" "22_AFS_05" 2 7 7.77946013551069
"3431" "22_AFS_050200" "22_AFS_05" 2 8 10.4651803615609
"3432" "22_AFS_050200" "22_AFS_05" 2 9 6.92964645562817
"3433" "22_AFS_050300" "22_AFS_05" 3 4 9.8
"3434" "22_AFS_050300" "22_AFS_05" 3 5 10.4651803615609
"3435" "22_AFS_050300" "22_AFS_05" 3 6 7.77946013551069
"3436" "22_AFS_050300" "22_AFS_05" 3 7 3.39411254969543
"3437" "22_AFS_050300" "22_AFS_05" 3 8 7.77946013551069
"3438" "22_AFS_050300" "22_AFS_05" 3 9 6.92964645562817
"3439" "22_AFS_050400" "22_AFS_05" 4 5 7.77946013551069
"3440" "22_AFS_050400" "22_AFS_05" 4 6 10.4651803615609
"3441" "22_AFS_050400" "22_AFS_05" 4 7 7.77946013551069
"3442" "22_AFS_050400" "22_AFS_05" 4 8 3.39411254969543
"3443" "22_AFS_050400" "22_AFS_05" 4 9 6.92964645562817
"3444" "22_AFS_050500" "22_AFS_05" 5 6 5
"3445" "22_AFS_050500" "22_AFS_05" 5 7 7.07106781186548
"3446" "22_AFS_050500" "22_AFS_05" 5 8 5
"3447" "22_AFS_050500" "22_AFS_05" 5 9 3.53553390593274
"3448" "22_AFS_050600" "22_AFS_05" 6 7 5
"3449" "22_AFS_050600" "22_AFS_05" 6 8 7.07106781186548
"3450" "22_AFS_050600" "22_AFS_05" 6 9 3.53553390593274
"3451" "22_AFS_050700" "22_AFS_05" 7 8 5
"3452" "22_AFS_050700" "22_AFS_05" 7 9 3.53553390593274
"3453" "22_AFS_050800" "22_AFS_05" 8 9 3.53553390593274
"3454" "22_AFS_060100" "22_AFS_06" 1 2 9.8
"3455" "22_AFS_060100" "22_AFS_06" 1 3 13.8592929112563
"3456" "22_AFS_060100" "22_AFS_06" 1 4 9.8
"3457" "22_AFS_060100" "22_AFS_06" 1 5 3.39411254969543
"3458" "22_AFS_060100" "22_AFS_06" 1 6 7.77946013551069
"3459" "22_AFS_060100" "22_AFS_06" 1 7 10.4651803615609
"3460" "22_AFS_060100" "22_AFS_06" 1 8 7.77946013551069
"3461" "22_AFS_060100" "22_AFS_06" 1 9 6.92964645562817
"3462" "22_AFS_060200" "22_AFS_06" 2 3 9.8
"3463" "22_AFS_060200" "22_AFS_06" 2 4 13.8592929112563
"3464" "22_AFS_060200" "22_AFS_06" 2 5 7.77946013551069
"3465" "22_AFS_060200" "22_AFS_06" 2 6 3.39411254969543
"3466" "22_AFS_060200" "22_AFS_06" 2 7 7.77946013551069
"3467" "22_AFS_060200" "22_AFS_06" 2 8 10.4651803615609
"3468" "22_AFS_060200" "22_AFS_06" 2 9 6.92964645562817
"3469" "22_AFS_060300" "22_AFS_06" 3 4 9.8
"3470" "22_AFS_060300" "22_AFS_06" 3 5 10.4651803615609
"3471" "22_AFS_060300" "22_AFS_06" 3 6 7.77946013551069
"3472" "22_AFS_060300" "22_AFS_06" 3 7 3.39411254969543
"3473" "22_AFS_060300" "22_AFS_06" 3 8 7.77946013551069
"3474" "22_AFS_060300" "22_AFS_06" 3 9 6.92964645562817
"3475" "22_AFS_060400" "22_AFS_06" 4 5 7.77946013551069
"3476" "22_AFS_060400" "22_AFS_06" 4 6 10.4651803615609
"3477" "22_AFS_060400" "22_AFS_06" 4 7 7.77946013551069
"3478" "22_AFS_060400" "22_AFS_06" 4 8 3.39411254969543
"3479" "22_AFS_060400" "22_AFS_06" 4 9 6.92964645562817
"3480" "22_AFS_060500" "22_AFS_06" 5 6 5
"3481" "22_AFS_060500" "22_AFS_06" 5 7 7.07106781186548
"3482" "22_AFS_060500" "22_AFS_06" 5 8 5
"3483" "22_AFS_060500" "22_AFS_06" 5 9 3.53553390593274
"3484" "22_AFS_060600" "22_AFS_06" 6 7 5
"3485" "22_AFS_060600" "22_AFS_06" 6 8 7.07106781186548
"3486" "22_AFS_060600" "22_AFS_06" 6 9 3.53553390593274
"3487" "22_AFS_060700" "22_AFS_06" 7 8 5
"3488" "22_AFS_060700" "22_AFS_06" 7 9 3.53553390593274
"3489" "22_AFS_060800" "22_AFS_06" 8 9 3.53553390593274
"3490" "21_GUA_060600" "21_GUA_06" 6 7 5
"3491" "21_GUA_060600" "21_GUA_06" 6 8 7.07106781186548
"3492" "21_GUA_060600" "21_GUA_06" 6 9 3.53553390593274
"3493" "21_GUA_060700" "21_GUA_06" 7 8 5
"3494" "21_GUA_060700" "21_GUA_06" 7 9 3.53553390593274
"3495" "21_GUA_060800" "21_GUA_06" 8 9 3.53553390593274
"3496" "21_BDX_010100" "21_BDX_01" 1 2 9.8
"3497" "21_BDX_010100" "21_BDX_01" 1 3 13.8592929112563
"3498" "21_BDX_010100" "21_BDX_01" 1 4 9.8
"3499" "21_BDX_010100" "21_BDX_01" 1 5 3.39411254969543
"3500" "21_BDX_010100" "21_BDX_01" 1 6 7.77946013551069
"3501" "21_BDX_010100" "21_BDX_01" 1 7 10.4651803615609
"3502" "21_BDX_010100" "21_BDX_01" 1 8 7.77946013551069
"3503" "21_BDX_010100" "21_BDX_01" 1 9 6.92964645562817
"3504" "21_BDX_010200" "21_BDX_01" 2 3 9.8
"3505" "21_BDX_010200" "21_BDX_01" 2 4 13.8592929112563
"3506" "21_BDX_010200" "21_BDX_01" 2 5 7.77946013551069
"3507" "21_BDX_010200" "21_BDX_01" 2 6 3.39411254969543
"3508" "21_BDX_010200" "21_BDX_01" 2 7 7.77946013551069
"3509" "21_BDX_010200" "21_BDX_01" 2 8 10.4651803615609
"3510" "21_BDX_010200" "21_BDX_01" 2 9 6.92964645562817
"3511" "21_BDX_010300" "21_BDX_01" 3 4 9.8
"3512" "21_BDX_010300" "21_BDX_01" 3 5 10.4651803615609
"3513" "21_BDX_010300" "21_BDX_01" 3 6 7.77946013551069
"3514" "21_BDX_010300" "21_BDX_01" 3 7 3.39411254969543
"3515" "21_BDX_010300" "21_BDX_01" 3 8 7.77946013551069
"3516" "21_BDX_010300" "21_BDX_01" 3 9 6.92964645562817
"3517" "21_BDX_010400" "21_BDX_01" 4 5 7.77946013551069
"3518" "21_BDX_010400" "21_BDX_01" 4 6 10.4651803615609
"3519" "21_BDX_010400" "21_BDX_01" 4 7 7.77946013551069
"3520" "21_BDX_010400" "21_BDX_01" 4 8 3.39411254969543
"3521" "21_BDX_010400" "21_BDX_01" 4 9 6.92964645562817
"3522" "21_BDX_010500" "21_BDX_01" 5 6 5
"3523" "21_BDX_010500" "21_BDX_01" 5 7 7.07106781186548
"3524" "21_BDX_010500" "21_BDX_01" 5 8 5
"3525" "21_BDX_010500" "21_BDX_01" 5 9 3.53553390593274
"3526" "21_BDX_010600" "21_BDX_01" 6 7 5
"3527" "21_BDX_010600" "21_BDX_01" 6 8 7.07106781186548
"3528" "21_BDX_010600" "21_BDX_01" 6 9 3.53553390593274
"3529" "21_BDX_010700" "21_BDX_01" 7 8 5
"3530" "21_BDX_010700" "21_BDX_01" 7 9 3.53553390593274
"3531" "21_BDX_010800" "21_BDX_01" 8 9 3.53553390593274
"3532" "21_BDX_020100" "21_BDX_02" 1 2 9.8
"3533" "21_BDX_020100" "21_BDX_02" 1 3 13.8592929112563
"3534" "21_BDX_020100" "21_BDX_02" 1 4 9.8
"3535" "21_BDX_020100" "21_BDX_02" 1 5 3.39411254969543
"3536" "21_BDX_020100" "21_BDX_02" 1 6 7.77946013551069
"3537" "21_BDX_020100" "21_BDX_02" 1 7 10.4651803615609
"3538" "21_BDX_020100" "21_BDX_02" 1 8 7.77946013551069
"3539" "21_BDX_020100" "21_BDX_02" 1 9 6.92964645562817
"3540" "21_BDX_020200" "21_BDX_02" 2 3 9.8
"3541" "21_BDX_020200" "21_BDX_02" 2 4 13.8592929112563
"3542" "21_BDX_020200" "21_BDX_02" 2 5 7.77946013551069
"3543" "21_BDX_020200" "21_BDX_02" 2 6 3.39411254969543
"3544" "21_BDX_020200" "21_BDX_02" 2 7 7.77946013551069
"3545" "21_BDX_020200" "21_BDX_02" 2 8 10.4651803615609
"3546" "21_BDX_020200" "21_BDX_02" 2 9 6.92964645562817
"3547" "21_BDX_020300" "21_BDX_02" 3 4 9.8
"3548" "21_BDX_020300" "21_BDX_02" 3 5 10.4651803615609
"3549" "21_BDX_020300" "21_BDX_02" 3 6 7.77946013551069
"3550" "21_BDX_020300" "21_BDX_02" 3 7 3.39411254969543
"3551" "21_BDX_020300" "21_BDX_02" 3 8 7.77946013551069
"3552" "21_BDX_020300" "21_BDX_02" 3 9 6.92964645562817
"3553" "21_BDX_020400" "21_BDX_02" 4 5 7.77946013551069
"3554" "21_BDX_020400" "21_BDX_02" 4 6 10.4651803615609
"3555" "21_BDX_020400" "21_BDX_02" 4 7 7.77946013551069
"3556" "21_BDX_020400" "21_BDX_02" 4 8 3.39411254969543
"3557" "21_BDX_020400" "21_BDX_02" 4 9 6.92964645562817
"3558" "21_BDX_020500" "21_BDX_02" 5 6 5
"3559" "21_BDX_020500" "21_BDX_02" 5 7 7.07106781186548
"3560" "21_BDX_020500" "21_BDX_02" 5 8 5
"3561" "21_BDX_020500" "21_BDX_02" 5 9 3.53553390593274
"3562" "21_BDX_020600" "21_BDX_02" 6 7 5
"3563" "21_BDX_020600" "21_BDX_02" 6 8 7.07106781186548
"3564" "21_BDX_020600" "21_BDX_02" 6 9 3.53553390593274
"3565" "21_BDX_020700" "21_BDX_02" 7 8 5
"3566" "21_BDX_020700" "21_BDX_02" 7 9 3.53553390593274
"3567" "21_BDX_020800" "21_BDX_02" 8 9 3.53553390593274
"3568" "21_BDX_030100" "21_BDX_03" 1 2 9.8
"3569" "21_BDX_030100" "21_BDX_03" 1 3 13.8592929112563
"3570" "21_BDX_030100" "21_BDX_03" 1 4 9.8
"3571" "21_BDX_030100" "21_BDX_03" 1 5 3.39411254969543
"3572" "21_BDX_030100" "21_BDX_03" 1 6 7.77946013551069
"3573" "21_BDX_030100" "21_BDX_03" 1 7 10.4651803615609
"3574" "21_BDX_030100" "21_BDX_03" 1 8 7.77946013551069
"3575" "21_BDX_030100" "21_BDX_03" 1 9 6.92964645562817
"3576" "21_BDX_030200" "21_BDX_03" 2 3 9.8
"3577" "21_BDX_030200" "21_BDX_03" 2 4 13.8592929112563
"3578" "21_BDX_030200" "21_BDX_03" 2 5 7.77946013551069
"3579" "21_BDX_030200" "21_BDX_03" 2 6 3.39411254969543
"3580" "21_BDX_030200" "21_BDX_03" 2 7 7.77946013551069
"3581" "21_BDX_030200" "21_BDX_03" 2 8 10.4651803615609
"3582" "21_BDX_030200" "21_BDX_03" 2 9 6.92964645562817
"3583" "21_BDX_030300" "21_BDX_03" 3 4 9.8
"3584" "21_BDX_030300" "21_BDX_03" 3 5 10.4651803615609
"3585" "21_BDX_030300" "21_BDX_03" 3 6 7.77946013551069
"3586" "21_BDX_030300" "21_BDX_03" 3 7 3.39411254969543
"3587" "21_BDX_030300" "21_BDX_03" 3 8 7.77946013551069
"3588" "21_BDX_030300" "21_BDX_03" 3 9 6.92964645562817
"3589" "21_BDX_030400" "21_BDX_03" 4 5 7.77946013551069
"3590" "21_BDX_030400" "21_BDX_03" 4 6 10.4651803615609
"3591" "21_BDX_030400" "21_BDX_03" 4 7 7.77946013551069
"3592" "21_BDX_030400" "21_BDX_03" 4 8 3.39411254969543
"3593" "21_BDX_030400" "21_BDX_03" 4 9 6.92964645562817
"3594" "21_BDX_030500" "21_BDX_03" 5 6 5
"3595" "21_BDX_030500" "21_BDX_03" 5 7 7.07106781186548
"3596" "21_BDX_030500" "21_BDX_03" 5 8 5
"3597" "21_BDX_030500" "21_BDX_03" 5 9 3.53553390593274
"3598" "21_BDX_030600" "21_BDX_03" 6 7 5
"3599" "21_BDX_030600" "21_BDX_03" 6 8 7.07106781186548
"3600" "21_BDX_030600" "21_BDX_03" 6 9 3.53553390593274
"3601" "21_BDX_030700" "21_BDX_03" 7 8 5
"3602" "21_BDX_030700" "21_BDX_03" 7 9 3.53553390593274
"3603" "21_BDX_030800" "21_BDX_03" 8 9 3.53553390593274
"3604" "21_BDX_040100" "21_BDX_04" 1 2 9.8
"3605" "21_BDX_040100" "21_BDX_04" 1 3 13.8592929112563
"3606" "21_BDX_040100" "21_BDX_04" 1 4 9.8
"3607" "21_BDX_040100" "21_BDX_04" 1 5 3.39411254969543
"3608" "21_BDX_040100" "21_BDX_04" 1 6 7.77946013551069
"3609" "21_BDX_040100" "21_BDX_04" 1 7 10.4651803615609
"3610" "21_BDX_040100" "21_BDX_04" 1 8 7.77946013551069
"3611" "21_BDX_040100" "21_BDX_04" 1 9 6.92964645562817
"3612" "21_BDX_040200" "21_BDX_04" 2 3 9.8
"3613" "21_BDX_040200" "21_BDX_04" 2 4 13.8592929112563
"3614" "21_BDX_040200" "21_BDX_04" 2 5 7.77946013551069
"3615" "21_BDX_040200" "21_BDX_04" 2 6 3.39411254969543
"3616" "21_BDX_040200" "21_BDX_04" 2 7 7.77946013551069
"3617" "21_BDX_040200" "21_BDX_04" 2 8 10.4651803615609
"3618" "21_BDX_040200" "21_BDX_04" 2 9 6.92964645562817
"3619" "21_BDX_040300" "21_BDX_04" 3 4 9.8
"3620" "21_BDX_040300" "21_BDX_04" 3 5 10.4651803615609
"3621" "21_BDX_040300" "21_BDX_04" 3 6 7.77946013551069
"3622" "21_BDX_040300" "21_BDX_04" 3 7 3.39411254969543
"3623" "21_BDX_040300" "21_BDX_04" 3 8 7.77946013551069
"3624" "21_BDX_040300" "21_BDX_04" 3 9 6.92964645562817
"3625" "21_BDX_040400" "21_BDX_04" 4 5 7.77946013551069
"3626" "21_BDX_040400" "21_BDX_04" 4 6 10.4651803615609
"3627" "21_BDX_040400" "21_BDX_04" 4 7 7.77946013551069
"3628" "21_BDX_040400" "21_BDX_04" 4 8 3.39411254969543
"3629" "21_BDX_040400" "21_BDX_04" 4 9 6.92964645562817
"3630" "21_BDX_040500" "21_BDX_04" 5 6 5
"3631" "21_BDX_040500" "21_BDX_04" 5 7 7.07106781186548
"3632" "21_BDX_040500" "21_BDX_04" 5 8 5
"3633" "21_BDX_040500" "21_BDX_04" 5 9 3.53553390593274
"3634" "21_BDX_040600" "21_BDX_04" 6 7 5
"3635" "21_BDX_040600" "21_BDX_04" 6 8 7.07106781186548
"3636" "21_BDX_040600" "21_BDX_04" 6 9 3.53553390593274
"3637" "21_BDX_040700" "21_BDX_04" 7 8 5
"3638" "21_BDX_040700" "21_BDX_04" 7 9 3.53553390593274
"3639" "21_BDX_040800" "21_BDX_04" 8 9 3.53553390593274
"3640" "21_BDX_050100" "21_BDX_05" 1 2 9.8
"3641" "21_BDX_050100" "21_BDX_05" 1 3 13.8592929112563
"3642" "21_BDX_050100" "21_BDX_05" 1 4 9.8
"3643" "21_BDX_050100" "21_BDX_05" 1 5 3.39411254969543
"3644" "21_BDX_050100" "21_BDX_05" 1 6 7.77946013551069
"3645" "21_BDX_050100" "21_BDX_05" 1 7 10.4651803615609
"3646" "21_BDX_050100" "21_BDX_05" 1 8 7.77946013551069
"3647" "21_BDX_050100" "21_BDX_05" 1 9 6.92964645562817
"3648" "21_BDX_050200" "21_BDX_05" 2 3 9.8
"3649" "21_BDX_050200" "21_BDX_05" 2 4 13.8592929112563
"3650" "21_BDX_050200" "21_BDX_05" 2 5 7.77946013551069
"3651" "21_BDX_050200" "21_BDX_05" 2 6 3.39411254969543
"3652" "21_BDX_050200" "21_BDX_05" 2 7 7.77946013551069
"3653" "21_BDX_050200" "21_BDX_05" 2 8 10.4651803615609
"3654" "21_BDX_050200" "21_BDX_05" 2 9 6.92964645562817
"3655" "21_BDX_050300" "21_BDX_05" 3 4 9.8
"3656" "21_BDX_050300" "21_BDX_05" 3 5 10.4651803615609
"3657" "21_BDX_050300" "21_BDX_05" 3 6 7.77946013551069
"3658" "21_BDX_050300" "21_BDX_05" 3 7 3.39411254969543
"3659" "21_BDX_050300" "21_BDX_05" 3 8 7.77946013551069
"3660" "21_BDX_050300" "21_BDX_05" 3 9 6.92964645562817
"3661" "21_BDX_050400" "21_BDX_05" 4 5 7.77946013551069
"3662" "21_BDX_050400" "21_BDX_05" 4 6 10.4651803615609
"3663" "21_BDX_050400" "21_BDX_05" 4 7 7.77946013551069
"3664" "21_BDX_050400" "21_BDX_05" 4 8 3.39411254969543
"3665" "21_BDX_050400" "21_BDX_05" 4 9 6.92964645562817
"3666" "21_BDX_050500" "21_BDX_05" 5 6 5
"3667" "21_BDX_050500" "21_BDX_05" 5 7 7.07106781186548
